date,id,price,bedrooms,bathrooms,m2_living,m2_lot,floors,waterfront,view,condition,grade,m2_above,m2_basement,yr_built,yr_renovated,zipcode,lat,long,m2_living15,m2_lot15,price_m2
2014-11-25,5288200225,437500.0,3,2.0,163.50928,267.096125,2.0,0,2,3,7,119.84487,43.66441,1988,0,98126,47.5602,-122.378,163.50928,448.72149,2675.6891107342653
2015-02-03,6189200050,575000.0,3,1.75,163.50928,961.453147,1.0,0,0,3,8,163.50928,0.0,1957,0,98005,47.6347,-122.173,183.01891,1015.708499,3516.6199741078917
2014-11-07,6664900470,278000.0,4,2.5,180.23182,639.822961,2.0,0,0,3,7,180.23182,0.0,1990,0,98023,47.2911,-122.353,173.72861,570.796032,1542.4579300147998
2014-09-04,7954300460,568500.0,4,2.5,279.63803,574.233443,2.0,0,0,3,9,279.63803,0.0,2000,0,98056,47.5212,-122.192,274.99288,605.263045,2032.9852845837884
2015-03-26,8018600655,280000.0,4,3.0,228.54138,892.426218,1.0,0,0,3,8,228.54138,0.0,2012,0,98168,47.4889,-122.317,160.72219,696.7725,1225.16106273621
2014-08-19,2508000020,250000.0,2,1.0,69.67725,589.93405,1.0,0,0,3,5,69.67725,0.0,1920,0,98103,47.6938,-122.356,85.47076,589.93405,3587.971683727472
2015-03-18,1424059130,247500.0,3,0.75,120.7739,6717.723027,1.0,0,0,3,6,63.17404,57.59986,1950,1987,98006,47.567,-122.124,286.14124,779.920685,2049.283827052037
2014-12-04,7856660130,1250000.0,5,2.75,344.67013,1288.936222,1.5,0,3,4,9,217.39302,127.27711,1977,0,98006,47.5686,-122.154,313.08311,1288.936222,3626.6560145493318
2014-10-15,5302400080,535000.0,4,2.5,219.25108,1394.288224,1.0,0,0,3,9,178.37376,40.87732,1986,0,98028,47.7363,-122.254,248.98004,1425.503632,2440.124810331607
2014-07-11,3026059368,814842.0,3,2.5,296.36057,640.937797,2.0,0,0,3,9,296.36057,0.0,2014,0,98034,47.7153,-122.221,296.36057,640.937797,2749.495319164759
2015-02-13,3275910020,340000.0,4,2.5,202.621443,512.917463,2.0,0,0,3,8,202.621443,0.0,2006,0,98001,47.3503,-122.291,216.742699,477.80012899999997,1678.0060143979924
2014-06-10,2229900020,359950.0,3,1.75,175.58667,845.4173,2.0,0,0,4,7,175.58667,0.0,1952,0,98133,47.7676,-122.339,152.36092,845.4173,2049.9847739011166
2014-06-21,7748000020,750000.0,3,1.75,242.47683,515.054232,1.5,0,0,3,8,156.07704,86.39979,1934,0,98117,47.684,-122.376,123.56099,471.389822,3093.0790376960963
2014-09-26,7457000005,1220000.0,4,2.0,287.07027,754.836875,2.5,0,0,5,8,287.07027,0.0,1918,0,98117,47.6851,-122.395,144.92867999999999,580.64375,4249.830538007297
2014-07-03,9268200285,370000.0,2,1.0,79.89658,468.23112,1.0,0,0,3,7,79.89658,0.0,1956,0,98117,47.6977,-122.365,145.85771,468.23112,4630.986708066854
2015-04-15,1328330780,329950.0,3,1.0,92.903,851.92051,1.0,0,0,3,7,92.903,0.0,1980,0,98058,47.4405,-122.134,149.57383,851.92051,3551.553771137638
2015-01-02,7806450190,500000.0,3,2.5,256.41228,3267.491413,2.0,0,0,3,9,256.41228,0.0,1990,0,98058,47.465,-122.123,252.69616,3267.491413,1949.984610721452
2014-09-18,626400020,734000.0,4,2.5,324.23147,1720.656463,2.0,0,0,4,9,324.23147,0.0,1990,0,98077,47.7406,-122.07,264.77355,1720.656463,2263.8147987300554
2014-06-16,5416510920,385000.0,4,2.5,274.99288,469.531762,2.0,0,0,3,9,274.99288,0.0,2006,0,98038,47.3601,-122.035,274.99288,464.515,1400.0362482112264
2015-04-20,3330500345,230000.0,2,1.0,118.91584,430.605405,1.0,0,0,3,6,78.03852,40.87732,1917,0,98118,47.5532,-122.28,154.21898,574.14054,1934.1409857593403
2014-07-30,3885801190,1385000.0,4,3.5,300.07669,668.9016,1.0,0,1,3,10,152.36092,147.71577,2000,0,98033,47.6838,-122.212,247.12198,668.9016,4615.48679439246
2014-12-18,1035000007,210000.0,3,2.0,170.01248999999999,463.771776,1.0,0,0,3,7,114.27069,55.7418,1953,0,98118,47.5145,-122.27,190.45115,719.06922,1235.2033665291299
2014-07-31,1471701470,293000.0,3,1.75,131.92226,1225.111861,1.0,0,0,4,7,131.92226,0.0,1974,0,98059,47.4608,-122.065,150.50286,1284.291072,2221.005007039752
2014-10-30,7519000225,465000.0,3,1.0,146.78674,350.615922,1.5,0,0,3,6,146.78674,0.0,1900,0,98117,47.6839,-122.361,146.78674,358.60558,3167.8610751897613
2015-01-12,1433290010,449000.0,3,2.25,182.08988,4146.632502,1.0,0,0,3,7,104.98039,77.10949,1984,0,98028,47.7769,-122.253,183.01891,4146.632502,2465.815233663727
2015-04-14,1223049150,325000.0,2,1.75,155.14801,996.384675,1.0,0,0,3,7,155.14801,0.0,1965,0,98178,47.4893,-122.229,148.6448,996.384675,2094.7738872061586
2014-08-19,5198600010,180000.0,3,2.0,155.14801,655.523568,1.0,0,0,4,7,155.14801,0.0,1958,0,98002,47.3139,-122.212,123.56099,781.778745,1160.182460606488
2015-04-13,4310703070,650000.0,6,3.0,274.99288,464.515,1.0,0,0,3,8,166.29637,108.69651,1968,0,98103,47.6971,-122.341,118.91584,116.221653,2363.6975619150576
2014-09-24,6154900005,665000.0,4,2.75,224.82526,659.797106,1.0,0,0,5,7,155.14801,69.67725,1946,0,98177,47.7042,-122.371,150.50286,659.797106,2957.8526896844246
2014-10-17,3541700170,324450.0,3,2.0,131.92226,1486.448,1.0,0,0,3,7,131.92226,0.0,1966,0,98166,47.478,-122.358,176.5157,1173.36489,2459.4029847578418
2015-03-06,952001495,588000.0,4,1.75,201.59951,534.19225,1.0,0,2,3,7,127.27711,74.3224,1975,0,98116,47.5668,-122.383,134.70935,534.19225,2916.6737558042673
2014-05-21,8122600020,200000.0,4,1.0,121.70293,483.0956,1.5,0,0,3,6,107.76748,13.93545,1945,0,98126,47.5384,-122.37,101.26427,481.23754,1643.345809340827
2014-09-05,3579700080,383000.0,4,1.75,170.01248999999999,1030.29427,1.0,0,0,3,7,98.47718,71.53531,1962,0,98028,47.7333,-122.246,184.87697,1014.222051,2252.775663717413
2014-12-15,2769602140,499950.0,3,2.0,126.34808,232.2575,1.0,0,0,3,7,67.81919,58.52889,1986,0,98107,47.6753,-122.363,151.43189,464.515,3956.925977822536
2015-04-21,5152920170,549000.0,5,2.5,319.58632,1147.35205,1.0,0,2,4,9,163.50928,156.07704,1976,0,98003,47.3427,-122.325,319.58632,1185.720989,1717.8457450869612
2015-01-22,3226049530,465000.0,5,3.0,186.73503,674.847392,1.0,0,0,3,7,119.84487,66.89016,1990,0,98103,47.6945,-122.33,140.28353,680.607378,2490.159452139216
2014-08-14,4017050020,450000.0,3,2.5,227.61235,1834.276832,2.0,0,0,3,10,227.61235,0.0,1990,0,98038,47.3746,-122.026,246.19295,1820.620091,1977.0456216457499
2015-04-23,3982700250,799900.0,4,2.5,281.49609,724.6434,2.0,0,0,3,9,146.78674,134.70935,1991,0,98033,47.689,-122.196,263.84452,690.733805,2841.6025245679257
2015-04-06,2523069134,495000.0,4,2.5,230.39944,8538.807633,1.0,0,2,4,7,136.56741,93.83203,1973,0,98027,47.4579,-121.981,235.97362,8538.807633,2148.4427219093936
2014-08-22,7281300010,1200000.0,3,3.5,400.41193,1007.254326,2.0,0,2,3,10,291.71542,108.69651,1988,0,98177,47.7735,-122.386,211.81884,1031.780718,2996.913703345452
2015-02-23,3396800280,637000.0,4,2.5,196.95436,1393.545,2.0,0,0,4,8,196.95436,0.0,1983,0,98052,47.7159,-122.1,201.59951,1393.545,3234.251833775094
2014-12-16,7234600851,589000.0,4,1.0,205.31563,405.614498,2.0,0,0,3,8,205.31563,0.0,1901,0,98122,47.6105,-122.309,161.65122,162.115735,2868.753830383006
2014-07-24,7418000020,305000.0,3,1.75,130.0642,961.54605,1.0,0,0,4,7,130.0642,0.0,1976,0,98059,47.479,-122.132,165.36734,971.486671,2344.995779007598
2015-03-31,7548300170,600000.0,4,2.25,256.41228,483.0956,2.0,0,0,3,7,166.29637,90.11591,1910,2003,98144,47.589,-122.313,121.70293,191.287277,2339.9815328657423
2014-05-31,1446300020,587000.0,4,2.5,236.90265,581.201168,2.0,0,0,3,9,236.90265,0.0,1992,0,98072,47.7742,-122.166,228.54138,767.007168,2477.811033350619
2014-05-05,4385700425,1425000.0,2,2.5,206.24466,371.612,2.0,0,0,3,9,206.24466,0.0,2000,0,98112,47.6364,-122.28,173.72861,371.612,6909.269796367091
2015-03-12,16000545,250000.0,4,1.0,122.63195999999999,1041.628436,1.0,0,0,5,6,122.63195999999999,0.0,1914,0,98002,47.3098,-122.209,98.47718,628.581698,2038.6202748451547
2015-04-24,7996720050,515000.0,3,3.0,226.68332,297.475406,2.0,0,0,4,8,152.36092,74.3224,1982,0,98133,47.7152,-122.342,226.68332,297.2896,2271.8919062946493
2014-05-09,8691310840,833000.0,4,2.75,351.17334,957.644124,2.0,0,0,3,10,351.17334,0.0,1999,0,98075,47.589,-121.983,325.1605,997.77822,2372.047946464273
2014-06-04,4309700130,860000.0,3,3.25,438.50216,3016.281701,2.0,0,2,3,10,296.36057,142.14159,1998,0,98059,47.508,-122.113,302.86378,2451.338558,1961.2218101730673
2014-09-08,5100401060,550000.0,4,3.0,219.25108,620.406234,1.0,0,0,3,8,163.50928,55.7418,1949,0,98115,47.6919,-122.313,152.36092,592.72114,2508.53952463997
2015-03-19,1180002580,180000.0,2,1.0,82.68367,557.418,1.0,0,0,2,6,82.68367,0.0,1919,0,98178,47.4976,-122.225,102.1933,557.418,2176.9715833852074
2014-06-18,3379100130,507000.0,4,1.75,164.43831,870.965625,1.0,0,0,4,7,108.69651,55.7418,1968,0,98052,47.6935,-122.112,143.07062,870.965625,3083.2231248302173
2014-08-27,8645900080,427000.0,3,2.0,159.79316,11897.715598,1.0,0,0,3,7,159.79316,0.0,1994,0,98027,47.4487,-121.981,219.25108,10319.479434,2672.204492357495
2014-11-20,7569500010,616950.0,3,3.5,231.32847,252.881966,2.0,0,0,3,8,187.66406,43.66441,1999,0,98005,47.5893,-122.165,231.32847,255.947765,2666.986903946583
2014-07-15,8026200080,372000.0,4,1.75,175.58667,980.12665,1.0,0,0,5,7,93.83203,81.75464,1969,0,98056,47.5147,-122.193,179.30279,677.355773,2118.6118513438405
2014-10-06,5101404555,290000.0,2,1.0,94.76106,592.72114,1.0,0,0,3,7,94.76106,0.0,1930,1973,98115,47.6971,-122.317,128.20614,592.72114,3060.3287890616675
2015-03-09,9432900250,329990.0,4,2.75,224.82526,783.915514,2.0,0,0,3,8,224.82526,0.0,1997,0,98022,47.2089,-122.011,210.88981,814.75931,1467.7621189006966
2014-10-13,3995700250,393500.0,3,1.75,148.6448,757.716868,1.0,0,0,5,7,148.6448,0.0,1948,0,98155,47.7397,-122.3,111.4836,757.716868,2647.2503579001755
2014-05-13,2574900080,1550000.0,5,3.25,313.08311,1621.900574,1.0,0,2,5,10,185.806,127.27711,1982,0,98040,47.5591,-122.229,393.90872,1412.311406,4950.762115529004
2014-05-22,8731982630,240000.0,4,2.25,159.79316,771.0949,1.0,0,0,4,8,159.79316,0.0,1973,0,98023,47.3192,-122.385,186.73503,743.224,1501.9416350487093
2014-05-13,2968800660,285000.0,3,1.0,101.26427,802.68192,1.0,0,0,4,6,101.26427,0.0,1973,0,98166,47.459,-122.355,117.05778,780.3851999999999,2814.4181555843934
2015-04-14,2872900010,382500.0,3,1.5,101.26427,916.209386,1.0,0,0,3,8,101.26427,0.0,1987,0,98074,47.6256,-122.036,158.86413,916.209386,3777.245419336949
2015-03-31,1118000080,1925000.0,4,3.75,334.4508,1495.831203,1.0,0,0,3,9,334.4508,0.0,1951,0,98112,47.6308,-122.287,339.09595,883.135918,5755.704575979486
2014-08-29,8923600185,800000.0,3,2.5,256.41228,879.884313,1.0,0,2,3,8,163.50928,92.903,1956,0,98115,47.676,-122.272,282.42512,628.488795,3119.9753771543233
2015-04-02,1725059252,550000.0,4,3.5,257.34131,2242.67842,2.0,0,0,3,8,257.34131,0.0,1967,0,98033,47.6585,-122.186,159.79316,1487.469933,2137.2394505957864
2014-12-15,3818700190,387846.0,4,1.75,234.11556,1412.590115,1.0,0,0,4,7,189.52212,44.59344,1954,0,98028,47.7642,-122.264,156.07704,929.03,1656.6434114844824
2014-08-21,5125400305,367500.0,4,2.0,182.08988,1487.841545,1.0,0,0,3,7,182.08988,0.0,1980,0,98002,47.33,-122.22,182.08988,1487.841545,2018.2340720967031
2014-08-04,4232400010,780500.0,5,1.0,163.50928,396.138392,2.0,0,0,3,8,163.50928,0.0,1902,0,98112,47.6246,-122.312,197.88339,396.138392,4773.42937354993
2015-05-05,5100402606,680000.0,3,1.75,101.26427,629.417825,1.0,0,0,4,7,78.96755,22.29672,1950,0,98115,47.6934,-122.321,146.78674,535.12128,6715.102967710131
2014-12-24,3876300080,434400.0,5,1.75,182.08988,731.611125,1.0,0,0,4,7,182.08988,0.0,1968,0,98034,47.7256,-122.18,167.2254,721.298892,2385.635050119205
2014-06-12,1246700050,370000.0,2,1.0,113.34166,1595.330316,1.0,0,0,4,6,113.34166,0.0,1947,0,98033,47.6934,-122.163,140.28353,1199.842245,3264.4660401127
2015-03-13,1837010010,465000.0,3,1.75,160.72219,750.005919,1.0,0,0,3,8,125.41905,35.30314,1971,0,98177,47.7694,-122.367,232.2575,750.005919,2893.191039768684
2015-03-27,1328320280,323000.0,3,2.0,170.01248999999999,643.3532749999999,1.0,0,0,4,8,170.01248999999999,0.0,1979,0,98058,47.4445,-122.123,186.73503,682.83705,1899.8604161376616
2015-01-05,5468760050,270000.0,4,2.5,148.6448,921.690663,2.0,0,0,3,7,148.6448,0.0,2009,0,98042,47.3678,-122.124,198.81242,539.394818,1816.4106648870327
2014-12-19,5556300114,1320000.0,3,1.75,189.52212,3966.3077789999998,1.0,0,2,3,10,189.52212,0.0,1980,0,98052,47.6479,-122.12,245.26391999999998,1110.841171,6964.8862095886225
2014-06-27,2316800020,560000.0,4,2.5,251.76713,611.580449,2.0,0,0,3,9,251.76713,0.0,2003,0,98059,47.4922,-122.141,251.76713,611.580449,2224.2776489528237
2015-04-28,7133300675,450000.0,3,1.0,105.90942,418.0635,1.0,0,0,3,6,78.03852,27.8709,1907,0,98144,47.5897,-122.314,106.83845,278.709,4248.913835993059
2014-06-26,751000020,290000.0,2,1.0,86.39979,719.06922,1.0,0,0,3,6,86.39979,0.0,1924,0,98125,47.7091,-122.292,116.12875,719.06922,3356.4896396160225
2014-09-24,3578400670,354000.0,3,2.0,93.83203,1982.55002,1.0,0,0,3,8,93.83203,0.0,1980,0,98074,47.6223,-122.043,157.9351,1211.919635,3772.6989387312624
2015-03-04,2767603890,705000.0,5,3.0,221.10914,464.515,2.0,0,0,5,7,221.10914,0.0,1909,0,98107,47.6722,-122.389,167.2254,431.99895,3188.470634909077
2014-08-08,9477000190,445000.0,3,2.25,172.79958,668.9016,1.0,0,0,4,7,115.19972,57.59986,1977,0,98034,47.7332,-122.192,144.92867999999999,708.84989,2575.2377407398794
2014-07-21,2268000500,229900.0,3,1.0,133.78032,1107.868275,1.0,0,0,3,7,133.78032,0.0,1968,0,98003,47.2738,-122.3,133.78032,968.513775,1718.4889376853039
2015-03-10,7202271060,610000.0,4,2.5,276.85094,547.756088,2.0,0,0,3,8,276.85094,0.0,2001,0,98053,47.6872,-122.036,269.4187,530.661936,2203.3517386648573
2014-12-10,7852020080,535000.0,3,3.25,248.05101,474.548524,2.0,0,2,3,9,248.05101,0.0,2000,0,98065,47.5342,-121.866,248.05101,603.8695,2156.814439094604
2015-02-04,3298400470,437400.0,3,1.75,199.74145,829.159275,1.0,0,0,4,7,199.74145,0.0,1960,0,98008,47.6253,-122.119,102.1933,731.611125,2189.8309039010182
2014-08-12,8854000010,540000.0,5,2.75,293.57348,934.511277,2.0,0,0,3,10,161.65122,131.92226,1978,0,98011,47.7477,-122.217,289.85735999999997,1073.679971,1839.4032049488937
2014-06-30,1624059093,570000.0,3,2.0,175.58667,2711.3740549999998,1.0,0,0,3,7,136.56741,39.01926,1949,2013,98006,47.5621,-122.168,239.68974,1077.6748,3246.2600948010463
2014-10-09,8564950280,533000.0,3,2.5,261.05743,428.004121,2.0,0,0,3,8,261.05743,0.0,2004,0,98011,47.7735,-122.227,235.97362,452.530513,2041.6963424484795
2015-04-03,7853230460,555000.0,3,2.5,249.90906999999999,447.69955699999997,2.0,0,0,3,7,249.90906999999999,0.0,2004,0,98065,47.5302,-121.849,219.25108,448.628587,2220.807752195629
2014-06-23,1796350080,239950.0,3,1.75,114.27069,891.8688,1.0,0,0,4,7,114.27069,0.0,1984,0,98042,47.3675,-122.095,123.56099,766.44975,2099.8385500253826
2015-01-08,9477200460,350000.0,3,1.0,88.25785,878.026253,1.0,0,0,4,7,88.25785,0.0,1977,0,98034,47.7308,-122.19,137.49644,775.925856,3965.6529135935216
2014-06-16,7972601995,245000.0,2,1.0,111.4836,453.36664,1.0,0,0,3,6,91.04494,20.43866,1943,0,98106,47.5276,-122.346,96.61912,453.36664,2197.632656283077
2014-06-05,1454100440,456000.0,4,1.75,155.14801,918.439058,1.0,0,0,5,7,155.14801,0.0,1947,0,98125,47.7249,-122.287,240.61877,928.751291,2939.128900203103
2014-08-13,2558690130,465000.0,4,2.25,198.81242,715.446003,1.0,0,0,4,7,136.56741,62.24501,1977,0,98034,47.7213,-122.171,197.88339,747.86915,2338.888083551319
2015-01-07,8682310470,445000.0,2,1.75,133.78032,432.92798,1.0,0,2,3,8,133.78032,0.0,2008,0,98053,47.7092,-122.015,156.07704,463.493067,3326.3487484556777
2014-07-28,3876000440,517850.0,5,2.75,283.35415,696.7725,1.0,0,0,4,8,167.2254,116.12875,1966,0,98034,47.7249,-122.187,191.38018,729.102744,1827.5716095917423
2014-09-30,4137070440,329000.0,5,2.75,238.76071,674.47578,2.0,0,0,3,8,238.76071,0.0,1996,0,98092,47.2622,-122.212,204.3866,689.433163,1377.9486583031187
2014-05-15,2391602500,512500.0,3,2.5,170.94152,267.096125,2.0,0,0,4,7,170.94152,0.0,1997,0,98116,47.562,-122.393,115.19972,534.19225,2998.101338984233
2014-06-04,8632100010,365000.0,2,1.0,116.12875,752.5143,1.0,0,0,4,7,116.12875,0.0,1947,0,98125,47.7294,-122.329,158.86413,752.5143,3143.0631949452654
2015-03-20,3034200426,450500.0,3,1.0,130.99323,871.801752,1.0,0,0,3,7,130.99323,0.0,1948,0,98133,47.7161,-122.33,184.87697,871.801752,3439.1090287643106
2014-10-16,5078400190,915000.0,3,1.0,144.92867999999999,764.777496,1.0,0,0,3,7,144.92867999999999,0.0,1952,0,98004,47.623,-122.205,179.30279,769.794258,6313.450174251226
2014-06-20,1450100420,205000.0,3,1.0,89.18688,679.492542,1.0,0,0,5,6,89.18688,0.0,1960,0,98002,47.2891,-122.221,91.97397,679.492542,2298.544359887912
2014-08-11,1853500290,314000.0,4,2.5,173.72861,784.937447,2.0,0,0,3,8,173.72861,0.0,1992,0,98188,47.4435,-122.274,200.67048,753.722039,1807.4167519097746
2014-07-02,8133700020,496000.0,2,1.0,83.6127,860.28178,1.0,0,0,3,7,83.6127,0.0,1946,0,98107,47.6695,-122.36,114.27069,642.238439,5932.113183762754
2015-04-16,723059073,329950.0,4,1.0,190.45115,705.13377,1.0,0,0,3,7,118.91584,71.53531,1957,0,98178,47.4916,-122.224,190.45115,724.6434,1732.465254213482
2014-06-16,2374200005,375000.0,4,2.0,222.9672,557.418,2.0,0,0,3,6,222.9672,0.0,1913,1945,98011,47.7607,-122.209,165.36734,811.228996,1681.8617267472525
2014-06-20,7420200050,623000.0,3,2.5,171.87055,722.506631,2.0,0,0,5,8,171.87055,0.0,1989,0,98033,47.6908,-122.169,171.87055,788.003246,3624.8211226414296
2014-06-19,7211350130,310000.0,4,1.5,113.34166,891.8688,1.0,0,0,3,6,113.34166,0.0,1980,0,98014,47.6462,-121.909,109.62554,836.127,2735.093168743073
2015-03-04,7802900500,532500.0,3,3.25,291.71542,3448.55936,1.0,0,0,3,9,163.50928,128.20614,1984,0,98065,47.5244,-121.842,195.09629999999999,1254.1905,1825.4091607498842
2014-05-28,8081900101,960000.0,4,2.25,223.89623,423.63768,2.0,0,2,5,9,167.2254,56.67083,1929,0,98117,47.6796,-122.402,199.74145,473.8053,4287.7006013008795
2014-06-28,9510300130,598000.0,4,2.5,290.78639,3801.404954,2.0,0,0,3,9,290.78639,0.0,1994,0,98045,47.4761,-121.723,256.41228,3292.48232,2056.4923963600913
2014-08-14,8582010290,683000.0,3,2.5,213.6769,856.379854,2.0,0,2,3,9,213.6769,0.0,1998,0,98027,47.5504,-122.077,253.62519,922.52679,3196.4147738946044
2015-02-17,4023500352,425000.0,5,2.5,263.84452,875.610775,1.0,0,0,4,7,147.71577,116.12875,1962,0,98155,47.7609,-122.297,176.5157,1077.6748,1610.7971467438476
2014-05-06,9482700440,533000.0,5,2.75,167.2254,351.17334,1.5,0,0,3,7,130.0642,37.1612,1926,0,98103,47.6831,-122.343,130.0642,351.17334,3187.3148457112375
2014-05-13,6117502455,375000.0,3,1.0,110.55457,881.277858,1.0,0,0,4,7,110.55457,0.0,1953,0,98166,47.4319,-122.339,195.09629999999999,966.1912,3391.990037137316
2014-06-04,2791500020,250500.0,3,2.0,158.86413,671.224175,2.0,0,0,4,7,158.86413,0.0,1988,0,98023,47.2917,-122.373,158.86413,671.224175,1576.8191346907577
2014-08-06,5643600351,257000.0,4,1.75,176.5157,2127.107088,1.5,0,0,3,7,126.34808,50.16762,1922,1990,98010,47.3102,-122.023,120.7739,832.41088,1455.9611411336214
2014-06-24,4059400585,218000.0,3,1.0,81.75464,1691.299115,1.0,0,0,4,6,81.75464,0.0,1945,0,98178,47.5013,-122.244,103.12233,1497.1318449999999,2666.5153194974623
2014-06-11,9285800585,460000.0,3,2.0,191.38018,412.210611,1.0,0,0,3,7,95.69009,95.69009,1929,0,98126,47.5705,-122.376,162.58025,413.604156,2403.5926813319957
2015-04-14,5727500561,255544.0,3,1.0,126.34808,574.697958,1.5,0,0,4,6,70.60628,55.7418,1941,0,98133,47.7503,-122.334,149.57383,692.406059,2022.539638117176
2014-09-14,8682310430,560000.0,2,2.0,156.07704,431.720241,1.0,0,0,3,8,156.07704,0.0,2008,0,98053,47.7088,-122.015,156.07704,459.86985,3587.971683727472
2015-02-11,3782760170,480000.0,4,2.5,276.85094,378.486822,2.0,0,0,3,8,276.85094,0.0,2011,0,98019,47.734,-121.965,215.53496,395.302265,1733.7849746871007
2014-10-10,1925059073,1300000.0,5,1.75,197.88339,1781.87954,1.0,0,0,3,8,139.3545,58.52889,1968,0,98004,47.638,-122.213,339.09595,1781.87954,6569.525618092554
2015-04-26,6891800500,580000.0,3,2.75,246.19295,905.990056,1.0,0,0,3,9,246.19295,0.0,1989,0,98028,47.768,-122.259,281.49609,920.66873,2355.875747051246
2014-06-28,4319200605,475000.0,3,2.5,157.9351,845.4173,1.0,0,0,3,8,107.76748,50.16762,1998,0,98126,47.5369,-122.378,147.71577,777.969722,3007.5644995950865
2014-06-30,6117500460,1309500.0,4,2.5,248.98004,1134.810145,1.0,1,4,3,9,147.71577,101.26427,1956,0,98166,47.4396,-122.353,274.99288,1854.715492,5259.457746090811
2015-03-27,522079022,700000.0,3,2.5,235.04459,57950.940437,1.0,0,0,4,8,235.04459,0.0,1980,0,98038,47.4188,-121.949,196.95436,9348.178569,2978.1583145563995
2014-09-17,3066410080,590000.0,3,2.5,234.11556,949.747369,2.0,0,0,3,10,234.11556,0.0,1988,0,98074,47.631,-122.042,244.33489,937.4841729999999,2520.1229683323913
2015-02-22,4137000280,264500.0,3,2.5,151.43189,775.368438,1.0,0,0,3,8,151.43189,0.0,1990,0,98092,47.2622,-122.219,196.02533,800.730957,1746.6598349924839
2014-10-27,2767600920,465000.0,2,1.0,67.81919,241.5478,1.0,0,0,4,6,67.81919,0.0,1918,0,98107,47.6751,-122.379,137.49644,362.3217,6856.466436712087
2015-03-23,7972601680,290000.0,3,1.0,84.54173,707.92086,1.0,0,2,3,7,84.54173,0.0,1971,0,98106,47.5278,-122.343,154.21898,707.92086,3430.258642684506
2014-11-21,1725059136,1815000.0,4,4.5,418.99253,1195.940319,2.0,0,2,3,12,418.99253,0.0,1998,0,98033,47.6491,-122.201,204.3866,792.276784,4331.819471817314
2014-06-15,4037000080,416000.0,3,1.0,103.12233,1128.77145,1.0,0,0,4,7,103.12233,0.0,1957,0,98008,47.6034,-122.122,138.42547,761.8046,4034.043839001698
2015-01-28,3580900290,360000.0,4,2.0,134.70935,830.55282,1.0,0,0,3,7,134.70935,0.0,1962,0,98034,47.7304,-122.24,121.70293,828.137342,2672.4202885694276
2014-06-02,7527410080,585083.0,5,2.75,270.34773,3367.73375,1.0,0,0,3,8,147.71577,122.63195999999999,1977,0,98075,47.5916,-122.076,270.34773,3472.342528,2164.186841886928
2014-05-12,2653000005,840000.0,4,2.75,241.5478,255.48325,1.5,0,0,3,7,150.50286,91.04494,1936,0,98119,47.6413,-122.357,182.08988,344.205615,3477.572554997396
2015-03-24,3028200080,81000.0,2,1.0,67.81919,926.707425,1.0,0,0,1,5,67.81919,0.0,1943,0,98168,47.4808,-122.315,79.89658,836.127,1194.352218007912
